Item Name,Item ID,Item meta,Has NBT,Display Name
TaintedMagic:ItemVoidwalkerBoots,4860,0,FALSE,虚空旅行者之靴
TaintedMagic:ItemVoidwalkerSash,4861,0,FALSE,符文虚空旅行者腰带
TaintedMagic:ItemShadowFortressHelmet,4862,0,FALSE,阴影要塞兜鍪
TaintedMagic:ItemShadowFortressChestplate,4863,0,FALSE,阴影要塞胸甲
TaintedMagic:ItemShadowFortressLeggings,4864,0,FALSE,阴影要塞护胫
TaintedMagic:ItemVoidmetalGoggles,4865,0,FALSE,虚空之扭曲护目镜
TaintedMagic:ItemWandRod,4866,0,FALSE,扭曲之木杖柄
TaintedMagic:ItemWandRod,4866,1,FALSE,扭曲之木杖芯
TaintedMagic:ItemWandCap,4867,0,FALSE,阴影杖端
TaintedMagic:ItemWandCap,4867,1,FALSE,布匹杖端
TaintedMagic:ItemWandCap,4867,2,FALSE,血腥布匹杖端
TaintedMagic:ItemWandCap,4867,3,FALSE,阴影布匹杖端
TaintedMagic:ItemFocusTaint,4868,0,FALSE,法杖核心：腐化风暴
TaintedMagic:ItemFocusEldritch,4869,0,FALSE,法杖核心：邪术
TaintedMagic:ItemFocusMeteorology,4870,0,FALSE,法杖核心：天气
TaintedMagic:ItemFocusTime,4871,0,FALSE,法杖核心：时间
TaintedMagic:ItemFocusMageMace,4872,0,FALSE,法杖核心：法师之锤
TaintedMagic:ItemFocusTaintedBlast,4873,0,FALSE,法杖核心：腐化波动
TaintedMagic:ItemFocusVisShard,4874,0,FALSE,法杖核心：魔力碎片
TaintedMagic:ItemThaumicDisassembler,4875,0,FALSE,奥术分解机
TaintedMagic:ItemCrystalDagger,4876,0,FALSE,结晶匕首
TaintedMagic:ItemShadowmetalHoe,4877,0,FALSE,暗影锄
TaintedMagic:ItemShadowmetalPick,4878,0,FALSE,暗影稿
TaintedMagic:ItemShadowmetalAxe,4879,0,FALSE,暗影战斧
TaintedMagic:ItemShadowmetalSpade,4880,0,FALSE,暗影铲
TaintedMagic:ItemShadowmetalSword,4881,0,FALSE,暗影剑
TaintedMagic:ItemPrimordialEdge,4882,0,FALSE,腐蚀的原始之刃
TaintedMagic:ItemKatana,4883,0,FALSE,神秘要塞太刀
TaintedMagic:ItemKatana,4883,1,FALSE,虚空要塞太刀
TaintedMagic:ItemKatana,4883,2,FALSE,暗影要塞太刀
Thaumcraft:blockFluxGoo,443,0,FALSE,咒波粘浆
Thaumcraft:blockFluxGas,444,0,FALSE,咒波瓦斯
Thaumcraft:blockFluidPure,445,0,FALSE,净化之水
Thaumcraft:blockFluidDeath,446,0,FALSE,死亡之水
Thaumcraft:blockCustomOre,447,0,FALSE,朱砂矿石
Thaumcraft:blockCustomOre,447,1,FALSE,风之蕴魔石
Thaumcraft:blockCustomOre,447,2,FALSE,火之蕴魔石
Thaumcraft:blockCustomOre,447,3,FALSE,水之蕴魔石
Thaumcraft:blockCustomOre,447,4,FALSE,地之蕴魔石
Thaumcraft:blockCustomOre,447,5,FALSE,秩序蕴魔石
Thaumcraft:blockCustomOre,447,6,FALSE,混沌蕴魔石
Thaumcraft:blockCustomOre,447,7,FALSE,琥珀矿石
Thaumcraft:blockMagicalLog,448,0,FALSE,宏伟之木原木
Thaumcraft:blockMagicalLog,448,1,FALSE,银树原木
Thaumcraft:blockMagicalLeaves,449,0,FALSE,宏伟之木树叶
Thaumcraft:blockMagicalLeaves,449,1,FALSE,银树树叶
Thaumcraft:blockCustomPlant,450,0,FALSE,宏伟之木树苗
Thaumcraft:blockCustomPlant,450,1,FALSE,银树树苗
Thaumcraft:blockCustomPlant,450,2,FALSE,水银花
Thaumcraft:blockCustomPlant,450,3,FALSE,火焰草
Thaumcraft:blockCustomPlant,450,4,FALSE,天域花
Thaumcraft:blockCustomPlant,450,5,FALSE,纤毛菇
Thaumcraft:blockTaint,451,0,FALSE,陈年污点
Thaumcraft:blockTaint,451,1,FALSE,腐化泥土
Thaumcraft:blockTaint,451,2,FALSE,血肉方块
Thaumcraft:blockTaintFibres,452,0,FALSE,腐化草丛
Thaumcraft:blockTaintFibres,452,1,FALSE,腐化草地
Thaumcraft:blockTaintFibres,452,2,FALSE,腐化植物
Thaumcraft:blockTaintFibres,452,3,FALSE,孢子梗
Thaumcraft:blockCosmeticOpaque,453,0,FALSE,琥珀方块
Thaumcraft:blockCosmeticOpaque,453,1,FALSE,琥珀砖块
Thaumcraft:blockCosmeticOpaque,453,2,FALSE,守卫者玻璃
Thaumcraft:blockCosmeticSolid,454,0,FALSE,黑曜石图腾
Thaumcraft:blockCosmeticSolid,454,1,FALSE,黑曜石瓦块
Thaumcraft:blockCosmeticSolid,454,2,FALSE,旅行者铺路石
Thaumcraft:blockCosmeticSolid,454,3,FALSE,守卫者铺路石
Thaumcraft:blockCosmeticSolid,454,4,FALSE,神秘方块
Thaumcraft:blockCosmeticSolid,454,5,FALSE,油脂方块
Thaumcraft:blockCosmeticSolid,454,6,FALSE,奥术石块
Thaumcraft:blockCosmeticSolid,454,7,FALSE,奥术石砖
Thaumcraft:blockCosmeticSolid,454,8,FALSE,蕴灵黑曜石图腾
Thaumcraft:blockCosmeticSolid,454,9,FALSE,傀儡脚镣
Thaumcraft:blockCosmeticSolid,454,11,FALSE,荒古石头
Thaumcraft:blockCosmeticSolid,454,12,FALSE,荒古岩石
Thaumcraft:blockCosmeticSolid,454,14,FALSE,陈年石头
Thaumcraft:blockCosmeticSolid,454,15,FALSE,荒古石座
Thaumcraft:blockCrystal,455,0,FALSE,风之魔晶
Thaumcraft:blockCrystal,455,1,FALSE,火之魔晶
Thaumcraft:blockCrystal,455,2,FALSE,水之魔晶
Thaumcraft:blockCrystal,455,3,FALSE,地之魔晶
Thaumcraft:blockCrystal,455,4,FALSE,秩序魔晶
Thaumcraft:blockCrystal,455,5,FALSE,混沌魔晶
Thaumcraft:blockCrystal,455,6,FALSE,复相魔晶
Thaumcraft:blockTube,456,0,FALSE,源质管道
Thaumcraft:blockTube,456,1,FALSE,源质阀门
Thaumcraft:blockTube,456,2,FALSE,奥法离心机
Thaumcraft:blockTube,456,3,FALSE,过滤源质管道
Thaumcraft:blockTube,456,4,FALSE,源质缓存器
Thaumcraft:blockTube,456,5,FALSE,限定源质管道
Thaumcraft:blockTube,456,6,FALSE,定向源质管道
Thaumcraft:blockTube,456,7,FALSE,源质结晶器
Thaumcraft:blockMetalDevice,457,0,FALSE,坩埚
Thaumcraft:blockMetalDevice,457,1,FALSE,奥术蒸馏器
Thaumcraft:blockMetalDevice,457,5,FALSE,物品格栅
Thaumcraft:blockMetalDevice,457,7,FALSE,奥术灯
Thaumcraft:blockMetalDevice,457,8,FALSE,催生灯
Thaumcraft:blockMetalDevice,457,13,FALSE,育种灯
Thaumcraft:blockMetalDevice,457,9,FALSE,炼金构材
Thaumcraft:blockMetalDevice,457,3,FALSE,高级炼金构材
Thaumcraft:blockMetalDevice,457,12,FALSE,记忆矩阵
Thaumcraft:blockMetalDevice,457,14,FALSE,魔力中继器
Thaumcraft:blockMetalDevice,457,2,FALSE,魔力充能中继器
Thaumcraft:blockWoodenDevice,458,0,FALSE,奥术风箱
Thaumcraft:blockWoodenDevice,458,1,FALSE,奥术之耳
Thaumcraft:blockWoodenDevice,458,2,FALSE,奥术压力盘
Thaumcraft:blockWoodenDevice,458,4,FALSE,奥术钻探机基座
Thaumcraft:blockWoodenDevice,458,5,FALSE,奥术钻探机
Thaumcraft:blockWoodenDevice,458,6,FALSE,宏伟之树木板
Thaumcraft:blockWoodenDevice,458,7,FALSE,银树木板
Thaumcraft:blockWoodenDevice,458,8,FALSE,血腥教徒旗帜
Thaumcraft:blockWoodenDevice,458,8,TRUE,白色旗帜
Thaumcraft:blockWoodenDevice,458,8,TRUE,橙色旗帜
Thaumcraft:blockWoodenDevice,458,8,TRUE,品红色旗帜
Thaumcraft:blockWoodenDevice,458,8,TRUE,浅蓝色旗帜
Thaumcraft:blockWoodenDevice,458,8,TRUE,黄色旗帜
Thaumcraft:blockWoodenDevice,458,8,TRUE,柠檬色旗帜
Thaumcraft:blockWoodenDevice,458,8,TRUE,粉色旗帜
Thaumcraft:blockWoodenDevice,458,8,TRUE,灰色旗帜
Thaumcraft:blockWoodenDevice,458,8,TRUE,浅灰色旗帜
Thaumcraft:blockWoodenDevice,458,8,TRUE,青色旗帜
Thaumcraft:blockWoodenDevice,458,8,TRUE,紫色旗帜
Thaumcraft:blockWoodenDevice,458,8,TRUE,蓝色旗帜
Thaumcraft:blockWoodenDevice,458,8,TRUE,棕色旗帜
Thaumcraft:blockWoodenDevice,458,8,TRUE,绿色旗帜
Thaumcraft:blockWoodenDevice,458,8,TRUE,红色旗帜
Thaumcraft:blockWoodenDevice,458,8,TRUE,黑色旗帜
Thaumcraft:blockStoneDevice,459,0,FALSE,炼金炉
Thaumcraft:blockStoneDevice,459,1,FALSE,奥术基座
Thaumcraft:blockStoneDevice,459,2,FALSE,符文矩阵
Thaumcraft:blockStoneDevice,459,5,FALSE,法杖充能基座
Thaumcraft:blockStoneDevice,459,8,FALSE,复合充能核心
Thaumcraft:blockStoneDevice,459,9,FALSE,节点稳定器
Thaumcraft:blockStoneDevice,459,10,FALSE,高级节点稳定器
Thaumcraft:blockStoneDevice,459,11,FALSE,节点换能器
Thaumcraft:blockStoneDevice,459,12,FALSE,奥术浴场
Thaumcraft:blockStoneDevice,459,13,FALSE,核心镶饰台
Thaumcraft:blockStoneDevice,459,14,FALSE,咒波洗涤器
Thaumcraft:blockMirror,460,0,FALSE,魔镜
Thaumcraft:blockMirror,460,6,FALSE,源质之镜
Thaumcraft:blockTable,461,0,FALSE,台桌
Thaumcraft:blockTable,461,14,FALSE,解构工作台
Thaumcraft:blockTable,461,15,FALSE,奥术工作台
Thaumcraft:blockChestHungry,462,0,FALSE,饕餮箱子
Thaumcraft:blockArcaneDoor,463,0,FALSE,奥能之扉
Thaumcraft:blockLifter,464,0,FALSE,奥术悬浮台
Thaumcraft:blockMagicBox,465,0,FALSE,tile.blockMagicBox.name
Thaumcraft:blockAlchemyFurnace,466,0,FALSE,荒古炼金炉
Thaumcraft:blockJar,467,0,FALSE,源质罐子
Thaumcraft:blockJar,467,1,FALSE,缸中之脑
Thaumcraft:blockJar,467,3,FALSE,虚空罐子
Thaumcraft:blockCandle,468,0,FALSE,白色油脂蜡烛
Thaumcraft:blockCandle,468,1,FALSE,橙色油脂蜡烛
Thaumcraft:blockCandle,468,2,FALSE,品红色油脂蜡烛
Thaumcraft:blockCandle,468,3,FALSE,浅蓝色油脂蜡烛
Thaumcraft:blockCandle,468,4,FALSE,黄色油脂蜡烛
Thaumcraft:blockCandle,468,5,FALSE,柠檬色油脂蜡烛
Thaumcraft:blockCandle,468,6,FALSE,粉色油脂蜡烛
Thaumcraft:blockCandle,468,7,FALSE,灰色油脂蜡烛
Thaumcraft:blockCandle,468,8,FALSE,浅灰色油脂蜡烛
Thaumcraft:blockCandle,468,9,FALSE,青色油脂蜡烛
Thaumcraft:blockCandle,468,10,FALSE,紫色油脂蜡烛
Thaumcraft:blockCandle,468,11,FALSE,蓝色油脂蜡烛
Thaumcraft:blockCandle,468,12,FALSE,棕色油脂蜡烛
Thaumcraft:blockCandle,468,13,FALSE,绿色油脂蜡烛
Thaumcraft:blockCandle,468,14,FALSE,红色油脂蜡烛
Thaumcraft:blockCandle,468,15,FALSE,黑色油脂蜡烛
Thaumcraft:blockEldritch,469,4,FALSE,发光荒古石头
Thaumcraft:blockAiry,470,0,FALSE,灵气节点
Thaumcraft:blockManaPod,471,0,FALSE,tile.blockManaPod.name
Thaumcraft:blockArcaneFurnace,472,0,FALSE,炼狱熔炉
Thaumcraft:blockWarded,473,0,FALSE,tile.blockWarded.name
Thaumcraft:blockHole,474,0,FALSE,隙间
Thaumcraft:blockPortalEldritch,475,0,FALSE,邪术传送门
Thaumcraft:blockEssentiaReservoir,476,0,FALSE,源质库
Thaumcraft:blockEldritchNothing,477,0,FALSE,tile.blockPortalNothing.name
Thaumcraft:blockStairsArcaneStone,478,0,FALSE,奥术楼梯
Thaumcraft:blockStairsGreatwood,479,0,FALSE,宏伟之木楼梯
Thaumcraft:blockStairsSilverwood,480,0,FALSE,银树楼梯
Thaumcraft:blockStairsEldritch,481,0,FALSE,荒古楼梯
Thaumcraft:blockCosmeticSlabWood,482,0,FALSE,宏伟之木台阶
Thaumcraft:blockCosmeticSlabWood,482,1,FALSE,银树台阶
Thaumcraft:blockCosmeticSlabStone,483,0,FALSE,奥术台阶
Thaumcraft:blockCosmeticSlabStone,483,1,FALSE,荒古台阶
Thaumcraft:blockCosmeticDoubleSlabWood,484,0,FALSE,tile.blockCosmeticDoubleSlabWood.name
Thaumcraft:blockCosmeticDoubleSlabStone,485,0,FALSE,tile.blockCosmeticDoubleSlabStone.name
Thaumcraft:blockLootUrn,486,0,FALSE,古旧之瓮
Thaumcraft:blockLootUrn,486,1,FALSE,古旧之瓮
Thaumcraft:blockLootUrn,486,2,FALSE,古旧之瓮
Thaumcraft:blockLootCrate,487,0,FALSE,废弃箱子
Thaumcraft:blockLootCrate,487,1,FALSE,废弃箱子
Thaumcraft:blockLootCrate,487,2,FALSE,废弃箱子
Thaumcraft:WandCasting,4518,0,TRUE,铁杖端木质法杖
Thaumcraft:WandCasting,4518,9,TRUE,金杖端宏伟之木法杖
Thaumcraft:WandCasting,4518,54,TRUE,神秘杖端银树法杖
Thaumcraft:WandCasting,4518,128,TRUE,神秘杖端银树权杖
Thaumcraft:WandCap,4519,0,FALSE,铁杖端
Thaumcraft:WandCap,4519,1,FALSE,金杖端
Thaumcraft:WandCap,4519,3,FALSE,铜杖端
Thaumcraft:WandCap,4519,4,FALSE,充能银杖端
Thaumcraft:WandCap,4519,5,FALSE,惰性银杖端
Thaumcraft:WandCap,4519,2,FALSE,充能神秘杖端
Thaumcraft:WandCap,4519,6,FALSE,惰性神秘杖端
Thaumcraft:WandCap,4519,7,FALSE,充能虚空杖端
Thaumcraft:WandCap,4519,8,FALSE,惰性虚空杖端
Thaumcraft:WandRod,4520,0,FALSE,宏伟之木杖柄
Thaumcraft:WandRod,4520,1,FALSE,黑曜石杖柄
Thaumcraft:WandRod,4520,2,FALSE,银树杖柄
Thaumcraft:WandRod,4520,3,FALSE,寒霜杖柄
Thaumcraft:WandRod,4520,4,FALSE,石英杖柄
Thaumcraft:WandRod,4520,5,FALSE,甘蔗杖柄
Thaumcraft:WandRod,4520,6,FALSE,烈焰杖柄
Thaumcraft:WandRod,4520,7,FALSE,白骨杖柄
Thaumcraft:WandRod,4520,50,FALSE,宏伟之木杖芯
Thaumcraft:WandRod,4520,51,FALSE,黑曜石杖芯
Thaumcraft:WandRod,4520,52,FALSE,银树杖芯
Thaumcraft:WandRod,4520,53,FALSE,寒霜杖芯
Thaumcraft:WandRod,4520,54,FALSE,石英杖芯
Thaumcraft:WandRod,4520,55,FALSE,甘蔗杖芯
Thaumcraft:WandRod,4520,56,FALSE,烈焰杖芯
Thaumcraft:WandRod,4520,57,FALSE,白骨杖芯
Thaumcraft:WandRod,4520,100,FALSE,元始杖芯
Thaumcraft:FocusPouch,4521,0,FALSE,法杖核心手袋
Thaumcraft:FocusFire,4522,0,FALSE,法杖核心:火焰
Thaumcraft:FocusShock,4523,0,FALSE,法杖核心:震击
Thaumcraft:FocusHellbat,4524,0,FALSE,法杖核心:九狱
Thaumcraft:FocusFrost,4525,0,FALSE,法杖核心:寒霜
Thaumcraft:FocusTrade,4526,0,FALSE,法杖核心:更替
Thaumcraft:FocusExcavation,4527,0,FALSE,法杖核心:采掘
Thaumcraft:FocusPortableHole,4528,0,FALSE,法杖核心:便携式洞穴
Thaumcraft:FocusPech,4529,0,FALSE,法杖核心:岩精之诅咒
Thaumcraft:FocusWarding,4530,0,FALSE,法杖核心:守护
Thaumcraft:FocusPrimal,4531,0,FALSE,法杖核心:元始
Thaumcraft:ItemEssence,4532,0,FALSE,玻璃安瓿
Thaumcraft:ItemEssence,4532,1,TRUE,要素安瓿
Thaumcraft:ItemEssence,4532,1,TRUE,要素安瓿
Thaumcraft:ItemEssence,4532,1,TRUE,要素安瓿
Thaumcraft:ItemEssence,4532,1,TRUE,要素安瓿
Thaumcraft:ItemEssence,4532,1,TRUE,要素安瓿
Thaumcraft:ItemEssence,4532,1,TRUE,要素安瓿
Thaumcraft:ItemEssence,4532,1,TRUE,要素安瓿
Thaumcraft:ItemEssence,4532,1,TRUE,要素安瓿
Thaumcraft:ItemEssence,4532,1,TRUE,要素安瓿
Thaumcraft:ItemEssence,4532,1,TRUE,要素安瓿
Thaumcraft:ItemEssence,4532,1,TRUE,要素安瓿
Thaumcraft:ItemEssence,4532,1,TRUE,要素安瓿
Thaumcraft:ItemEssence,4532,1,TRUE,要素安瓿
Thaumcraft:ItemEssence,4532,1,TRUE,要素安瓿
Thaumcraft:ItemEssence,4532,1,TRUE,要素安瓿
Thaumcraft:ItemEssence,4532,1,TRUE,要素安瓿
Thaumcraft:ItemEssence,4532,1,TRUE,要素安瓿
Thaumcraft:ItemEssence,4532,1,TRUE,要素安瓿
Thaumcraft:ItemEssence,4532,1,TRUE,要素安瓿
Thaumcraft:ItemEssence,4532,1,TRUE,要素安瓿
Thaumcraft:ItemEssence,4532,1,TRUE,要素安瓿
Thaumcraft:ItemEssence,4532,1,TRUE,要素安瓿
Thaumcraft:ItemEssence,4532,1,TRUE,要素安瓿
Thaumcraft:ItemEssence,4532,1,TRUE,要素安瓿
Thaumcraft:ItemEssence,4532,1,TRUE,要素安瓿
Thaumcraft:ItemEssence,4532,1,TRUE,要素安瓿
Thaumcraft:ItemEssence,4532,1,TRUE,要素安瓿
Thaumcraft:ItemEssence,4532,1,TRUE,要素安瓿
Thaumcraft:ItemEssence,4532,1,TRUE,要素安瓿
Thaumcraft:ItemEssence,4532,1,TRUE,要素安瓿
Thaumcraft:ItemEssence,4532,1,TRUE,要素安瓿
Thaumcraft:ItemEssence,4532,1,TRUE,要素安瓿
Thaumcraft:ItemEssence,4532,1,TRUE,要素安瓿
Thaumcraft:ItemEssence,4532,1,TRUE,要素安瓿
Thaumcraft:ItemEssence,4532,1,TRUE,要素安瓿
Thaumcraft:ItemEssence,4532,1,TRUE,要素安瓿
Thaumcraft:ItemEssence,4532,1,TRUE,要素安瓿
Thaumcraft:ItemEssence,4532,1,TRUE,要素安瓿
Thaumcraft:ItemEssence,4532,1,TRUE,要素安瓿
Thaumcraft:ItemEssence,4532,1,TRUE,要素安瓿
Thaumcraft:ItemEssence,4532,1,TRUE,要素安瓿
Thaumcraft:ItemEssence,4532,1,TRUE,要素安瓿
Thaumcraft:ItemEssence,4532,1,TRUE,要素安瓿
Thaumcraft:ItemEssence,4532,1,TRUE,要素安瓿
Thaumcraft:ItemEssence,4532,1,TRUE,要素安瓿
Thaumcraft:ItemEssence,4532,1,TRUE,要素安瓿
Thaumcraft:ItemEssence,4532,1,TRUE,要素安瓿
Thaumcraft:ItemEssence,4532,1,TRUE,要素安瓿
Thaumcraft:ItemManaBean,4533,0,FALSE,魔豆
Thaumcraft:ItemWispEssence,4534,0,TRUE,天域之华
Thaumcraft:ItemWispEssence,4534,0,TRUE,天域之华
Thaumcraft:ItemWispEssence,4534,0,TRUE,天域之华
Thaumcraft:ItemWispEssence,4534,0,TRUE,天域之华
Thaumcraft:ItemWispEssence,4534,0,TRUE,天域之华
Thaumcraft:ItemWispEssence,4534,0,TRUE,天域之华
Thaumcraft:ItemWispEssence,4534,0,TRUE,天域之华
Thaumcraft:ItemWispEssence,4534,0,TRUE,天域之华
Thaumcraft:ItemWispEssence,4534,0,TRUE,天域之华
Thaumcraft:ItemWispEssence,4534,0,TRUE,天域之华
Thaumcraft:ItemWispEssence,4534,0,TRUE,天域之华
Thaumcraft:ItemWispEssence,4534,0,TRUE,天域之华
Thaumcraft:ItemWispEssence,4534,0,TRUE,天域之华
Thaumcraft:ItemWispEssence,4534,0,TRUE,天域之华
Thaumcraft:ItemWispEssence,4534,0,TRUE,天域之华
Thaumcraft:ItemWispEssence,4534,0,TRUE,天域之华
Thaumcraft:ItemWispEssence,4534,0,TRUE,天域之华
Thaumcraft:ItemWispEssence,4534,0,TRUE,天域之华
Thaumcraft:ItemWispEssence,4534,0,TRUE,天域之华
Thaumcraft:ItemWispEssence,4534,0,TRUE,天域之华
Thaumcraft:ItemWispEssence,4534,0,TRUE,天域之华
Thaumcraft:ItemWispEssence,4534,0,TRUE,天域之华
Thaumcraft:ItemWispEssence,4534,0,TRUE,天域之华
Thaumcraft:ItemWispEssence,4534,0,TRUE,天域之华
Thaumcraft:ItemWispEssence,4534,0,TRUE,天域之华
Thaumcraft:ItemWispEssence,4534,0,TRUE,天域之华
Thaumcraft:ItemWispEssence,4534,0,TRUE,天域之华
Thaumcraft:ItemWispEssence,4534,0,TRUE,天域之华
Thaumcraft:ItemWispEssence,4534,0,TRUE,天域之华
Thaumcraft:ItemWispEssence,4534,0,TRUE,天域之华
Thaumcraft:ItemWispEssence,4534,0,TRUE,天域之华
Thaumcraft:ItemWispEssence,4534,0,TRUE,天域之华
Thaumcraft:ItemWispEssence,4534,0,TRUE,天域之华
Thaumcraft:ItemWispEssence,4534,0,TRUE,天域之华
Thaumcraft:ItemWispEssence,4534,0,TRUE,天域之华
Thaumcraft:ItemWispEssence,4534,0,TRUE,天域之华
Thaumcraft:ItemWispEssence,4534,0,TRUE,天域之华
Thaumcraft:ItemWispEssence,4534,0,TRUE,天域之华
Thaumcraft:ItemWispEssence,4534,0,TRUE,天域之华
Thaumcraft:ItemWispEssence,4534,0,TRUE,天域之华
Thaumcraft:ItemWispEssence,4534,0,TRUE,天域之华
Thaumcraft:ItemWispEssence,4534,0,TRUE,天域之华
Thaumcraft:ItemWispEssence,4534,0,TRUE,天域之华
Thaumcraft:ItemWispEssence,4534,0,TRUE,天域之华
Thaumcraft:ItemWispEssence,4534,0,TRUE,天域之华
Thaumcraft:ItemWispEssence,4534,0,TRUE,天域之华
Thaumcraft:ItemWispEssence,4534,0,TRUE,天域之华
Thaumcraft:ItemWispEssence,4534,0,TRUE,天域之华
Thaumcraft:ItemResource,4535,0,FALSE,源动之焰
Thaumcraft:ItemResource,4535,1,FALSE,闪耀之光
Thaumcraft:ItemResource,4535,2,FALSE,神秘锭
Thaumcraft:ItemResource,4535,3,FALSE,水银
Thaumcraft:ItemResource,4535,4,FALSE,魔力油脂
Thaumcraft:ItemResource,4535,6,FALSE,琥珀
Thaumcraft:ItemResource,4535,7,FALSE,魔力布匹
Thaumcraft:ItemResource,4535,8,FALSE,魔力滤管
Thaumcraft:ItemResource,4535,9,FALSE,知识碎片
Thaumcraft:ItemResource,4535,10,FALSE,镜面玻璃
Thaumcraft:ItemResource,4535,11,FALSE,腐化粘浆
Thaumcraft:ItemResource,4535,12,FALSE,腐化触手
Thaumcraft:ItemResource,4535,13,FALSE,罐子标签
Thaumcraft:ItemResource,4535,14,FALSE,世界盐
Thaumcraft:ItemResource,4535,15,FALSE,元始魔力
Thaumcraft:ItemResource,4535,16,FALSE,虚空锭
Thaumcraft:ItemResource,4535,17,FALSE,虚空种子
Thaumcraft:ItemResource,4535,18,FALSE,Gold Coin
Thaumcraft:ItemShard,4536,0,FALSE,风之碎片
Thaumcraft:ItemShard,4536,1,FALSE,火之碎片
Thaumcraft:ItemShard,4536,2,FALSE,水之碎片
Thaumcraft:ItemShard,4536,3,FALSE,地之碎片
Thaumcraft:ItemShard,4536,4,FALSE,秩序碎片
Thaumcraft:ItemShard,4536,5,FALSE,混沌碎片
Thaumcraft:ItemShard,4536,6,FALSE,平衡碎片
Thaumcraft:ItemResearchNotes,4537,0,FALSE,研究笔记
Thaumcraft:ItemInkwell,4538,0,FALSE,笔与墨
Thaumcraft:ItemThaumonomicon,4539,0,FALSE,魔导手册
Thaumcraft:ItemThaumometer,4540,0,FALSE,魔导透镜
Thaumcraft:ItemGoggles,4541,0,FALSE,揭示之护目镜
Thaumcraft:ItemHelmetThaumium,4542,0,FALSE,神秘头盔
Thaumcraft:ItemChestplateThaumium,4543,0,FALSE,神秘胸甲
Thaumcraft:ItemLeggingsThaumium,4544,0,FALSE,神秘护腿
Thaumcraft:ItemBootsThaumium,4545,0,FALSE,神秘靴子
Thaumcraft:ItemShovelThaumium,4546,0,FALSE,神秘铲
Thaumcraft:ItemPickThaumium,4547,0,FALSE,神秘镐
Thaumcraft:ItemAxeThaumium,4548,0,FALSE,神秘斧
Thaumcraft:ItemSwordThaumium,4549,0,FALSE,神秘剑
Thaumcraft:ItemHoeThaumium,4550,0,FALSE,神秘锄
Thaumcraft:ItemArcaneDoor,4551,0,FALSE,奥能之扉
Thaumcraft:ItemNugget,4552,0,FALSE,铁粒
Thaumcraft:ItemNugget,4552,5,FALSE,水银液滴
Thaumcraft:ItemNugget,4552,21,FALSE,朱砂原矿簇
Thaumcraft:ItemNugget,4552,6,FALSE,神秘粒
Thaumcraft:ItemNugget,4552,7,FALSE,虚空粒
Thaumcraft:ItemNugget,4552,16,FALSE,铁原矿簇
Thaumcraft:ItemNugget,4552,31,FALSE,金原矿簇
Thaumcraft:ItemNugget,4552,1,FALSE,铜粒
Thaumcraft:ItemNugget,4552,17,FALSE,铜原矿簇
Thaumcraft:ItemNugget,4552,2,FALSE,锡粒
Thaumcraft:ItemNugget,4552,18,FALSE,锡原矿簇
Thaumcraft:ItemNugget,4552,3,FALSE,银粒
Thaumcraft:ItemNugget,4552,19,FALSE,银原矿簇
Thaumcraft:ItemNugget,4552,4,FALSE,铅粒
Thaumcraft:ItemNugget,4552,20,FALSE,铅原矿簇
Thaumcraft:BootsTraveller,4553,0,FALSE,旅行者之靴
Thaumcraft:ItemNuggetChicken,4554,0,FALSE,鸡肉粒
Thaumcraft:ItemNuggetBeef,4555,0,FALSE,牛肉粒
Thaumcraft:ItemNuggetPork,4556,0,FALSE,猪肉粒
Thaumcraft:ItemNuggetFish,4557,0,FALSE,鱼肉粒
Thaumcraft:TripleMeatTreat,4558,0,FALSE,三层肉饼
Thaumcraft:ItemSwordElemental,4559,0,FALSE,风雷剑
Thaumcraft:ItemShovelElemental,4560,0,FALSE,后土铲
Thaumcraft:ItemPickaxeElemental,4561,0,FALSE,炽心镐
Thaumcraft:ItemAxeElemental,4562,0,FALSE,奔流斧
Thaumcraft:ItemHoeElemental,4563,0,FALSE,句芒锄
Thaumcraft:ItemChestplateRobe,4564,0,FALSE,神秘使法袍
Thaumcraft:ItemLeggingsRobe,4565,0,FALSE,神秘使护腿
Thaumcraft:ItemBootsRobe,4566,0,FALSE,神秘使之靴
Thaumcraft:ArcaneDoorKey,4567,0,FALSE,铁钥匙
Thaumcraft:ArcaneDoorKey,4567,1,FALSE,金钥匙
Thaumcraft:HandMirror,4568,0,FALSE,魔力手镜
Thaumcraft:HoverHarness,4569,0,FALSE,奥法缰绳
Thaumcraft:BlockJarFilledItem,4570,0,FALSE,要素罐子
Thaumcraft:BlockJarNodeItem,4571,0,FALSE,缸中节点
Thaumcraft:TrunkSpawner,4572,0,FALSE,箱子宝宝
Thaumcraft:ItemGolemPlacer,4573,0,FALSE,稻草傀儡
Thaumcraft:ItemGolemPlacer,4573,1,FALSE,木头傀儡
Thaumcraft:ItemGolemPlacer,4573,2,FALSE,油脂傀儡
Thaumcraft:ItemGolemPlacer,4573,3,FALSE,粘土傀儡
Thaumcraft:ItemGolemPlacer,4573,4,FALSE,血肉傀儡
Thaumcraft:ItemGolemPlacer,4573,5,FALSE,石头傀儡
Thaumcraft:ItemGolemPlacer,4573,6,FALSE,铁卫傀儡
Thaumcraft:ItemGolemPlacer,4573,7,FALSE,神秘傀儡
Thaumcraft:ItemGolemCore,4574,100,FALSE,傀儡运转核心
Thaumcraft:ItemGolemCore,4574,0,FALSE,傀儡运转核心
